domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,weight,prediction,accuracy,precision,abstention
organization,creative_work,True,coqex,hospital,patent,-1,1,-0.9978550370488837,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,hospital,play,1,0,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,hospital,religious text,1,3,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,hospital,scientific paper,-1,2,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,hospital,song,-1,3,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,hospital,technological invention,1,2,-0.01585920615563441,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,hospital,video game,-1,0,-0.015860426572006814,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,hospital,website,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,animation feature film,1,1,-0.006119642765297806,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,board game,1,0,-0.006112311361760103,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,book,-1,2,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,film,-1,0,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,mobile app,-1,1,0.0,0.0,0,,1.0
organization,creative_work,True,coqex,public library,national dance,1,2,-0.006071681453042488,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,painting,1,0,-0.02305301773593288,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,patent,-1,1,-0.9975192544877318,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,play,1,1,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,religious text,1,3,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,scientific paper,-1,2,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,song,-1,2,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,technological invention,1,2,-0.006167676791922594,-1.0,0,0.0,0.0
organization,creative_work,True,coqex,public library,video game,-1,0,-0.006168120717127079,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,public library,website,-1,3,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,publisher,animation feature film,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,publisher,board game,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,book,-1,3,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,film,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,mobile app,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,national dance,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,publisher,painting,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,patent,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,play,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,publisher,religious text,1,2,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,publisher,scientific paper,-1,3,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,song,-1,3,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,technological invention,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,publisher,video game,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,publisher,website,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,tea company,animation feature film,-1,1,0.9857936576986247,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,board game,-1,2,0.9860460329612077,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,book,-1,5,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,film,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,mobile app,-1,4,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,national dance,1,0,0.9874083030531806,1.0,1,1.0,0.0
organization,creative_work,True,coqex,tea company,painting,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,patent,-1,3,0.001568540719834699,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,play,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,religious text,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,tea company,scientific paper,-1,5,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,song,-1,5,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,technological invention,1,0,0.9838125090550958,1.0,1,1.0,0.0
organization,creative_work,True,coqex,tea company,video game,-1,2,0.983810916374546,1.0,0,0.0,0.0
organization,creative_work,True,coqex,tea company,website,-1,6,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,animation feature film,1,1,0.994585861289641,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,board game,1,0,0.9945902666862774,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,book,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,film,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,mobile app,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,national dance,1,2,0.9946146965103904,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,painting,1,0,0.9867226923485447,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,patent,-1,1,0.0032075743058487816,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,play,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,religious text,1,3,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,scientific paper,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,song,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,technological invention,1,2,0.9945571173943042,1.0,1,1.0,0.0
organization,creative_work,True,coqex,travel agency,video game,-1,0,0.9945568459128233,1.0,0,0.0,0.0
organization,creative_work,True,coqex,travel agency,website,-1,3,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,animation feature film,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,board game,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,book,-1,3,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,film,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,mobile app,-1,2,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,national dance,1,1,0.9767293793955778,1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,painting,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,patent,-1,2,-0.998436001874888,-1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,play,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,religious text,1,3,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,scientific paper,-1,3,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,song,-1,3,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,technological invention,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,coqex,university,video game,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,coqex,university,website,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,animation feature film,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,board game,-1,1,0.0001431297832540923,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,book,-1,4,-0.9950860362706146,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,film,-1,2,-0.999998077408372,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,mobile app,-1,3,-0.9981318183039244,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,national dance,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,painting,-1,1,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,patent,-1,2,-0.9982492452995557,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,play,-1,0,9.227801685157688e-05,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,religious text,1,2,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,scientific paper,-1,4,-0.9995834453583932,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,song,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,technological invention,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,video game,-1,2,0.002254508457238402,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,airline,website,-1,5,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,animation feature film,-1,1,-0.9918198026865261,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,board game,-1,2,-0.9999737232791002,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,book,-1,5,-0.9950860481530306,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,film,-1,3,-0.9999990096143888,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,mobile app,-1,4,-0.9981341637467114,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,national dance,-1,0,-0.4999002481614762,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,painting,-1,2,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,patent,-1,4,-0.9982518197205665,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,play,-1,1,-0.999959275225778,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,religious text,1,1,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,scientific paper,-1,5,-0.9995839463191751,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,song,-1,5,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,technological invention,-1,0,-0.9887235881101376,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,video game,-1,3,-0.997745511681638,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,animation studio,website,-1,6,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,animation feature film,1,0,0.9752337829734072,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,board game,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,book,-1,3,-0.9950859795414596,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,film,-1,1,-0.499831406465623,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,mobile app,-1,2,-0.9981205792262744,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,national dance,1,2,0.9977765509212664,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,painting,-1,0,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,patent,-1,1,-0.9982369011029388,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,play,1,0,0.008114287002882192,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,religious text,1,3,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,scientific paper,-1,3,-0.999581045081808,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,song,-1,3,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,technological invention,1,1,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,video game,-1,1,0.0022546046063252057,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,bank,website,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,animation feature film,-1,0,0.0,0.0,0,,1.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,board game,-1,1,-0.9995427997734896,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,book,-1,4,-0.9950860315417025,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,film,-1,2,-0.9999975567429042,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,mobile app,-1,3,-0.9981308837084284,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,national dance,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,painting,-1,1,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,patent,-1,3,-0.9982482192445534,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,play,-1,0,-0.999861811739865,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,religious text,1,1,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,scientific paper,-1,4,-0.9995832457637657,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,song,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,technological invention,1,0,0.0,0.0,0,,1.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,video game,-1,2,-0.997745483527927,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,coal power plant,website,-1,5,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,animation feature film,-1,0,0.5,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,board game,-1,1,0.5,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,book,-1,4,-0.9950859720027618,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,film,-1,2,-0.9991480703254776,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,mobile app,-1,3,-0.9981190775974234,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,national dance,1,1,0.9907765119822236,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,painting,-1,1,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,patent,-1,2,-0.9982352503152374,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,play,-1,0,0.020937862254441997,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,religious text,1,2,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,scientific paper,-1,4,-0.9995807245877595,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,song,-1,4,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,technological invention,1,0,0.5,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,video game,-1,2,0.0022546173838690065,1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,conglomerate,website,-1,5,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,animation feature film,1,2,0.9997232679553538,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,board game,1,1,0.9990069491463497,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,book,-1,1,-0.9950856410844184,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,film,1,0,0.9802163290168608,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,mobile app,-1,0,-0.9980520993767346,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,national dance,1,3,0.9998272770396357,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,painting,1,1,-0.5,-1.0,0,0.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,patent,-1,0,-0.9981614127456564,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,play,1,2,0.9942563733454273,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,religious text,1,5,0.9756965796498529,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,scientific paper,-1,1,-0.9995664282668366,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,song,-1,1,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,technological invention,1,3,0.9995609358225249,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,video game,1,0,0.002255178313017525,1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cooperative,website,-1,2,-0.5,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cryptocurrency exchange,animation feature film,-1,1,-0.4961100089167776,-1.0,1,1.0,0.0
organization,creative_work,True,gpt3_few_shot_cardinality,cryptocurrency exchange,board game,-1,2,-0.9999845853165275,-1.0,1,1.0,0.0
