domain1,domain2,interdomain,class1,class2,GT,GT_ratio_order,prediction,accuracy,precision,abstention
occupation,organization,True,lawyer,bank,1,1,1.0,1,1.0,0.0
occupation,organization,True,lawyer,coal power plant,1,3,1.0,1,1.0,0.0
occupation,organization,True,lawyer,conglomerate,1,2,1.0,1,1.0,0.0
occupation,organization,True,lawyer,cooperative,1,0,1.0,1,1.0,0.0
occupation,organization,True,lawyer,cryptocurrency exchange,1,3,1.0,1,1.0,0.0
occupation,organization,True,lawyer,fast food restaurant,1,0,1.0,1,1.0,0.0
occupation,organization,True,lawyer,football club,1,2,1.0,1,1.0,0.0
occupation,organization,True,lawyer,hospital,1,1,1.0,1,1.0,0.0
occupation,organization,True,lawyer,public library,1,1,1.0,1,1.0,0.0
occupation,organization,True,lawyer,publisher,1,2,1.0,1,1.0,0.0
occupation,organization,True,lawyer,tea company,1,3,1.0,1,1.0,0.0
occupation,organization,True,lawyer,travel agency,1,1,1.0,1,1.0,0.0
occupation,organization,True,lawyer,university,1,2,1.0,1,1.0,0.0
occupation,organization,True,nurse,airline,1,3,1.0,1,1.0,0.0
occupation,organization,True,nurse,animation studio,1,4,1.0,1,1.0,0.0
occupation,organization,True,nurse,bank,1,2,1.0,1,1.0,0.0
occupation,organization,True,nurse,coal power plant,1,4,1.0,1,1.0,0.0
occupation,organization,True,nurse,conglomerate,1,3,1.0,1,1.0,0.0
occupation,organization,True,nurse,cooperative,1,0,1.0,1,1.0,0.0
occupation,organization,True,nurse,cryptocurrency exchange,1,4,1.0,1,1.0,0.0
occupation,organization,True,nurse,fast food restaurant,1,1,1.0,1,1.0,0.0
occupation,organization,True,nurse,football club,1,3,1.0,1,1.0,0.0
occupation,organization,True,nurse,hospital,1,2,0.0,0,,1.0
occupation,organization,True,nurse,public library,1,1,1.0,1,1.0,0.0
occupation,organization,True,nurse,publisher,1,3,1.0,1,1.0,0.0
occupation,organization,True,nurse,tea company,1,4,1.0,1,1.0,0.0
occupation,organization,True,nurse,travel agency,1,2,1.0,1,1.0,0.0
occupation,organization,True,nurse,university,1,2,1.0,1,1.0,0.0
occupation,organization,True,physicist,airline,1,2,1.0,1,1.0,0.0
occupation,organization,True,physicist,animation studio,1,3,1.0,1,1.0,0.0
occupation,organization,True,physicist,bank,1,1,1.0,1,1.0,0.0
occupation,organization,True,physicist,coal power plant,1,2,1.0,1,1.0,0.0
occupation,organization,True,physicist,conglomerate,1,2,1.0,1,1.0,0.0
occupation,organization,True,physicist,cooperative,-1,0,1.0,0,0.0,0.0
occupation,organization,True,physicist,cryptocurrency exchange,1,3,1.0,1,1.0,0.0
occupation,organization,True,physicist,fast food restaurant,1,0,0.0,0,,1.0
occupation,organization,True,physicist,football club,1,2,1.0,1,1.0,0.0
occupation,organization,True,physicist,hospital,1,0,1.0,1,1.0,0.0
occupation,organization,True,physicist,public library,1,0,1.0,1,1.0,0.0
occupation,organization,True,physicist,publisher,1,1,1.0,1,1.0,0.0
occupation,organization,True,physicist,tea company,1,2,1.0,1,1.0,0.0
occupation,organization,True,physicist,travel agency,1,0,1.0,1,1.0,0.0
occupation,organization,True,physicist,university,1,1,1.0,1,1.0,0.0
occupation,organization,True,police officer,airline,1,3,1.0,1,1.0,0.0
occupation,organization,True,police officer,animation studio,1,4,1.0,1,1.0,0.0
occupation,organization,True,police officer,bank,1,2,1.0,1,1.0,0.0
occupation,organization,True,police officer,coal power plant,1,3,1.0,1,1.0,0.0
occupation,organization,True,police officer,conglomerate,1,3,1.0,1,1.0,0.0
occupation,organization,True,police officer,cooperative,1,0,1.0,1,1.0,0.0
occupation,organization,True,police officer,cryptocurrency exchange,1,4,1.0,1,1.0,0.0
occupation,organization,True,police officer,fast food restaurant,1,1,0.0,0,,1.0
occupation,organization,True,police officer,football club,1,3,1.0,1,1.0,0.0
occupation,organization,True,police officer,hospital,1,1,-1.0,0,0.0,0.0
occupation,organization,True,police officer,public library,1,1,1.0,1,1.0,0.0
occupation,organization,True,police officer,publisher,1,2,-1.0,0,0.0,0.0
occupation,organization,True,police officer,tea company,1,4,1.0,1,1.0,0.0
occupation,organization,True,police officer,travel agency,1,1,1.0,1,1.0,0.0
occupation,organization,True,police officer,university,1,2,1.0,1,1.0,0.0
occupation,organization,True,politician,airline,1,3,1.0,1,1.0,0.0
occupation,organization,True,politician,animation studio,1,4,1.0,1,1.0,0.0
occupation,organization,True,politician,bank,1,2,1.0,1,1.0,0.0
occupation,organization,True,politician,coal power plant,1,3,1.0,1,1.0,0.0
occupation,organization,True,politician,conglomerate,1,3,1.0,1,1.0,0.0
occupation,organization,True,politician,cooperative,1,0,1.0,1,1.0,0.0
occupation,organization,True,politician,cryptocurrency exchange,1,4,1.0,1,1.0,0.0
occupation,organization,True,politician,fast food restaurant,1,1,0.0,0,,1.0
occupation,organization,True,politician,football club,1,3,1.0,1,1.0,0.0
occupation,organization,True,politician,hospital,1,1,1.0,1,1.0,0.0
occupation,organization,True,politician,public library,1,1,1.0,1,1.0,0.0
occupation,organization,True,politician,publisher,1,2,1.0,1,1.0,0.0
occupation,organization,True,politician,tea company,1,3,1.0,1,1.0,0.0
occupation,organization,True,politician,travel agency,1,1,1.0,1,1.0,0.0
occupation,organization,True,politician,university,1,2,1.0,1,1.0,0.0
occupation,organization,True,researcher,airline,1,3,1.0,1,1.0,0.0
occupation,organization,True,researcher,animation studio,1,4,1.0,1,1.0,0.0
occupation,organization,True,researcher,bank,1,2,1.0,1,1.0,0.0
occupation,organization,True,researcher,coal power plant,1,3,1.0,1,1.0,0.0
occupation,organization,True,researcher,conglomerate,1,3,1.0,1,1.0,0.0
occupation,organization,True,researcher,cooperative,1,0,1.0,1,1.0,0.0
occupation,organization,True,researcher,cryptocurrency exchange,1,4,1.0,1,1.0,0.0
occupation,organization,True,researcher,fast food restaurant,1,1,1.0,1,1.0,0.0
occupation,organization,True,researcher,football club,1,3,1.0,1,1.0,0.0
occupation,organization,True,researcher,hospital,1,1,1.0,1,1.0,0.0
occupation,organization,True,researcher,public library,1,1,1.0,1,1.0,0.0
occupation,organization,True,researcher,publisher,1,2,1.0,1,1.0,0.0
occupation,organization,True,researcher,tea company,1,4,1.0,1,1.0,0.0
occupation,organization,True,researcher,travel agency,1,1,1.0,1,1.0,0.0
occupation,organization,True,researcher,university,1,2,1.0,1,1.0,0.0
occupation,organization,True,school teacher,airline,1,4,1.0,1,1.0,0.0
occupation,organization,True,school teacher,animation studio,1,5,1.0,1,1.0,0.0
occupation,organization,True,school teacher,bank,1,3,1.0,1,1.0,0.0
occupation,organization,True,school teacher,coal power plant,1,4,1.0,1,1.0,0.0
occupation,organization,True,school teacher,conglomerate,1,4,1.0,1,1.0,0.0
occupation,organization,True,school teacher,cooperative,1,1,1.0,1,1.0,0.0
occupation,organization,True,school teacher,cryptocurrency exchange,1,5,1.0,1,1.0,0.0
occupation,organization,True,school teacher,fast food restaurant,1,2,1.0,1,1.0,0.0
occupation,organization,True,school teacher,football club,1,4,1.0,1,1.0,0.0
occupation,organization,True,school teacher,hospital,1,2,0.0,0,,1.0
occupation,organization,True,school teacher,public library,1,2,1.0,1,1.0,0.0
occupation,organization,True,school teacher,publisher,1,3,1.0,1,1.0,0.0
occupation,organization,True,school teacher,tea company,1,5,1.0,1,1.0,0.0
occupation,organization,True,school teacher,travel agency,1,2,1.0,1,1.0,0.0
occupation,organization,True,school teacher,university,1,3,1.0,1,1.0,0.0
organization,creative_work,True,airline,animation feature film,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,airline,board game,-1,1,1.0,0,0.0,0.0
organization,creative_work,True,airline,book,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,airline,film,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,airline,mobile app,-1,3,1.0,0,0.0,0.0
organization,creative_work,True,airline,national dance,1,1,1.0,1,1.0,0.0
organization,creative_work,True,airline,painting,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,airline,patent,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,airline,play,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,airline,religious text,1,2,-1.0,0,0.0,0.0
organization,creative_work,True,airline,scientific paper,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,airline,song,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,airline,technological invention,1,0,1.0,1,1.0,0.0
organization,creative_work,True,airline,video game,-1,2,1.0,0,0.0,0.0
organization,creative_work,True,airline,website,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,animation feature film,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,board game,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,book,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,film,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,mobile app,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,national dance,-1,0,1.0,0,0.0,0.0
organization,creative_work,True,animation studio,painting,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,patent,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,play,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,religious text,1,1,-1.0,0,0.0,0.0
organization,creative_work,True,animation studio,scientific paper,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,song,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,technological invention,-1,0,1.0,0,0.0,0.0
organization,creative_work,True,animation studio,video game,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,animation studio,website,-1,6,-1.0,1,1.0,0.0
organization,creative_work,True,bank,animation feature film,1,0,1.0,1,1.0,0.0
organization,creative_work,True,bank,board game,-1,0,1.0,0,0.0,0.0
organization,creative_work,True,bank,book,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,bank,film,-1,1,0.0,0,,1.0
organization,creative_work,True,bank,mobile app,-1,2,1.0,0,0.0,0.0
organization,creative_work,True,bank,national dance,1,2,1.0,1,1.0,0.0
organization,creative_work,True,bank,painting,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,bank,patent,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,bank,play,1,0,1.0,1,1.0,0.0
organization,creative_work,True,bank,religious text,1,3,1.0,1,1.0,0.0
organization,creative_work,True,bank,scientific paper,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,bank,song,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,bank,technological invention,1,1,1.0,1,1.0,0.0
organization,creative_work,True,bank,video game,-1,1,1.0,0,0.0,0.0
organization,creative_work,True,bank,website,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,animation feature film,-1,0,0.0,0,,1.0
organization,creative_work,True,coal power plant,board game,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,book,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,film,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,mobile app,-1,3,1.0,0,0.0,0.0
organization,creative_work,True,coal power plant,national dance,1,0,1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,painting,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,patent,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,play,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,religious text,1,1,-1.0,0,0.0,0.0
organization,creative_work,True,coal power plant,scientific paper,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,song,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,technological invention,1,0,1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,video game,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,coal power plant,website,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,animation feature film,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,board game,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,book,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,film,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,mobile app,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,national dance,1,1,1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,painting,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,patent,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,play,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,religious text,1,2,-1.0,0,0.0,0.0
organization,creative_work,True,conglomerate,scientific paper,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,song,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,technological invention,1,0,1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,video game,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,conglomerate,website,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,cooperative,animation feature film,1,2,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,board game,1,1,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,book,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,cooperative,film,1,0,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,mobile app,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,cooperative,national dance,1,3,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,painting,1,1,-1.0,0,0.0,0.0
organization,creative_work,True,cooperative,patent,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,cooperative,play,1,2,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,religious text,1,5,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,scientific paper,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,cooperative,song,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,cooperative,technological invention,1,3,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,video game,1,0,1.0,1,1.0,0.0
organization,creative_work,True,cooperative,website,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,animation feature film,-1,1,0.0,0,,1.0
organization,creative_work,True,cryptocurrency exchange,board game,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,book,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,film,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,mobile app,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,national dance,1,0,1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,painting,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,patent,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,play,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,religious text,1,1,-1.0,0,0.0,0.0
organization,creative_work,True,cryptocurrency exchange,scientific paper,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,song,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,technological invention,-1,0,0.0,0,,1.0
organization,creative_work,True,cryptocurrency exchange,video game,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,cryptocurrency exchange,website,-1,6,-1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,animation feature film,1,1,1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,board game,1,0,1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,book,-1,2,0.0,0,,1.0
organization,creative_work,True,fast food restaurant,film,-1,0,1.0,0,0.0,0.0
organization,creative_work,True,fast food restaurant,mobile app,-1,1,0.0,0,,1.0
organization,creative_work,True,fast food restaurant,national dance,1,3,1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,painting,1,0,0.0,0,,1.0
organization,creative_work,True,fast food restaurant,patent,-1,0,0.0,0,,1.0
organization,creative_work,True,fast food restaurant,play,1,1,1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,religious text,1,4,1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,scientific paper,-1,2,0.0,0,,1.0
organization,creative_work,True,fast food restaurant,song,-1,2,0.0,0,,1.0
organization,creative_work,True,fast food restaurant,technological invention,1,2,1.0,1,1.0,0.0
organization,creative_work,True,fast food restaurant,video game,-1,0,1.0,0,0.0,0.0
organization,creative_work,True,fast food restaurant,website,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,football club,animation feature film,-1,0,1.0,0,0.0,0.0
organization,creative_work,True,football club,board game,-1,1,1.0,0,0.0,0.0
organization,creative_work,True,football club,book,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,football club,film,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,football club,mobile app,-1,3,1.0,0,0.0,0.0
organization,creative_work,True,football club,national dance,1,1,1.0,1,1.0,0.0
organization,creative_work,True,football club,painting,-1,1,-1.0,1,1.0,0.0
organization,creative_work,True,football club,patent,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,football club,play,-1,0,0.0,0,,1.0
organization,creative_work,True,football club,religious text,1,2,1.0,1,1.0,0.0
organization,creative_work,True,football club,scientific paper,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,football club,song,-1,4,-1.0,1,1.0,0.0
organization,creative_work,True,football club,technological invention,1,0,1.0,1,1.0,0.0
organization,creative_work,True,football club,video game,-1,2,1.0,0,0.0,0.0
organization,creative_work,True,football club,website,-1,5,-1.0,1,1.0,0.0
organization,creative_work,True,hospital,animation feature film,1,1,1.0,1,1.0,0.0
organization,creative_work,True,hospital,board game,1,0,1.0,1,1.0,0.0
organization,creative_work,True,hospital,book,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,hospital,film,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,hospital,mobile app,-1,1,0.0,0,,1.0
organization,creative_work,True,hospital,national dance,1,2,1.0,1,1.0,0.0
organization,creative_work,True,hospital,painting,1,0,-1.0,0,0.0,0.0
organization,creative_work,True,hospital,patent,-1,1,1.0,0,0.0,0.0
organization,creative_work,True,hospital,play,1,0,1.0,1,1.0,0.0
organization,creative_work,True,hospital,religious text,1,3,1.0,1,1.0,0.0
organization,creative_work,True,hospital,scientific paper,-1,2,-1.0,1,1.0,0.0
organization,creative_work,True,hospital,song,-1,3,-1.0,1,1.0,0.0
organization,creative_work,True,hospital,technological invention,1,2,1.0,1,1.0,0.0
organization,creative_work,True,hospital,video game,-1,0,-1.0,1,1.0,0.0
organization,creative_work,True,hospital,website,-1,4,-1.0,1,1.0,0.0
