class1,class2,domain1,domain2,GT,GT_ratio_order,coqex,wikidata,gpt3_few_shot_cardinality,ttest_by_subclass_coqex,ttest_by_subclass_wikidata,ttest_by_subclass_gpt3_few_shot_cardinality,majority_by_subclass_coqex,majority_by_subclass_wikidata,majority_by_subclass_gpt3_few_shot_cardinality,coqex_precision,wikidata_precision,gpt3_few_shot_cardinality_precision,ttest_by_subclass_coqex_precision,ttest_by_subclass_wikidata_precision,ttest_by_subclass_gpt3_few_shot_cardinality_precision,majority_by_subclass_coqex_precision,majority_by_subclass_wikidata_precision,majority_by_subclass_gpt3_few_shot_cardinality_precision
castle,mobile app,geographical_entity,creative_work,-1,1,1,1,-1,0,0.9779593856498129,-0.9962285867916214,0.6842105263157895,0.5263157894736842,-0.8421052631578947,0,0,1,,0,1,0,0,1
castle,song,geographical_entity,creative_work,-1,2,1,-1,-1,0,0.963096250192105,0,0.5263157894736842,-0.631578947368421,-0.6842105263157895,0,1,1,,0,,0,1,1
castle,play,geographical_entity,creative_work,1,1,1,1,-1,0,0.9704608643302146,0,0.5789473684210527,-0.5263157894736843,-0.6842105263157895,1,1,0,,1,,1,0,0
castle,patent,geographical_entity,creative_work,-1,0,-1,1,-1,-0.9965143990059302,0.9787480488934994,-0.9964599850118486,-0.8947368421052632,0.7894736842105263,-0.631578947368421,1,0,1,1,0,1,1,0,1
castle,scientific paper,geographical_entity,creative_work,-1,2,1,-1,-1,0,0.9792848117671562,-0.9991594050426259,-0.736842105263158,0.8421052631578947,-0.5263157894736843,0,1,1,,0,1,1,0,1
castle,national dance,geographical_entity,creative_work,1,3,1,1,1,0.9512233186005106,0.9792848117671562,0.9999999927400353,0.7894736842105263,0.8421052631578947,0.9473684210526315,1,1,1,1,1,1,1,1,1
castle,religious text,geographical_entity,creative_work,1,4,1,1,-1,0,0.9789168025743343,0,0.6842105263157895,0.6842105263157895,0.7894736842105263,1,1,0,,1,,1,1,1
castle,animation feature film,geographical_entity,creative_work,1,2,1,1,-1,0.950332390369129,0,0.9999789054080489,0.5263157894736842,-0.6842105263157895,0.8421052631578947,1,1,0,1,,1,1,0,1
castle,technological invention,geographical_entity,creative_work,1,3,1,1,-1,0,0.9791545570416461,0.9858501192575554,0.6842105263157895,0.7894736842105263,0.7368421052631579,1,1,0,,1,1,1,1,1
castle,website,geographical_entity,creative_work,-1,3,-1,-1,-1,0,0,0,0.6842105263157895,-0.736842105263158,-0.9473684210526316,1,1,1,,,,0,1,1
castle,satellite,geographical_entity,man-made_object,1,2,-1,1,-1,0,0.9724627486865075,0.9999999980360945,-0.8421052631578947,-0.6842105263157895,1.0,0,1,0,,1,1,0,0,1
castle,space station,geographical_entity,man-made_object,1,5,1,1,1,0,0.9792538730498762,0.9999999988272373,0.5789473684210527,0.8421052631578947,1.0,1,1,1,,1,1,1,1,1
castle,submarine,geographical_entity,man-made_object,1,3,1,1,1,0,0.9709398917683932,0.9999999984921905,0.5789473684210527,0.6842105263157895,1.0,1,1,1,,1,1,1,1,1
castle,oil tanker,geographical_entity,man-made_object,1,1,-1,1,-1,0,0.9792476896992607,0,0.5263157894736842,0.7894736842105263,-0.6842105263157895,0,1,0,,1,,1,1,0
castle,observatory,geographical_entity,man-made_object,1,2,1,1,-1,0,0.9779319216133541,0.9999999975649686,-0.631578947368421,0.5263157894736842,1.0,1,1,0,,1,1,0,1,1
castle,spacecraft,geographical_entity,man-made_object,1,2,1,1,-1,0,0.9791421503913265,0.9992282685354489,-0.5789473684210527,0.7368421052631579,0.6842105263157895,1,1,0,,1,1,0,1,1
castle,helicopter,geographical_entity,man-made_object,1,1,-1,1,-1,0,0.9791856687339573,-0.9959666180757871,-0.8421052631578947,0.7894736842105263,-0.9473684210526316,0,1,0,,1,0,0,1,0
castle,wind turbine,geographical_entity,man-made_object,1,0,-1,1,-1,0,0.9790420643715176,-0.9610287894144558,-0.6842105263157895,0.7894736842105263,-0.9473684210526316,0,1,0,,1,0,0,1,0
castle,formula one circuit,geographical_entity,man-made_object,1,4,1,1,1,0.9503382054356003,0.9723519095544282,0.9999999985377666,0.5263157894736842,-0.5789473684210527,1.0,1,1,1,1,1,1,1,0,1
castle,merchant ship,geographical_entity,man-made_object,1,1,-1,1,-1,0,0.9791732020159686,-0.9660022239783166,-0.6842105263157895,0.7894736842105263,-0.8421052631578947,0,1,0,,1,0,0,1,0
castle,percussion instrument,geographical_entity,man-made_object,1,3,1,1,1,0,0.979272444706034,0.9930356281007048,-0.5263157894736843,0.7894736842105263,0.5789473684210527,1,1,1,,1,1,0,1,1
castle,smartphone,geographical_entity,man-made_object,-1,3,1,1,-1,0,0.9792600696909777,-0.9995640290191155,-0.6842105263157895,0.8421052631578947,-1.0,0,0,1,,0,1,1,0,1
castle,skyscraper,geographical_entity,man-made_object,1,2,1,1,-1,0,0,0,-0.631578947368421,-0.631578947368421,0.5263157894736842,1,1,0,,,,0,0,1
castle,bicycle,geographical_entity,man-made_object,-1,3,-1,1,-1,0,0.9792786290443722,-0.9803930755710789,-0.5789473684210527,0.8421052631578947,-1.0,1,0,1,,0,1,1,0,1
castle,industrial robot,geographical_entity,man-made_object,-1,0,-1,1,-1,-0.999806052205248,0.9792848117671562,-0.9953436276912343,-0.8947368421052632,0.8421052631578947,-0.7894736842105263,1,0,1,1,0,1,1,0,1
dam,airport,geographical_entity,geographical_entity,-1,0,1,1,-1,0.9941069935775763,0,0.987732026473864,0.8947368421052632,0.7368421052631579,0.8421052631578947,0,0,1,0,,0,0,0,0
dam,city,geographical_entity,geographical_entity,-1,0,1,1,-1,0.993511499015503,0,0,0.7368421052631579,0.7368421052631579,0.5263157894736842,0,0,1,0,,,0,0,0
dam,highway,geographical_entity,geographical_entity,1,0,1,1,-1,0,0,-0.9972236827464006,0.9473684210526315,1.0,-0.9473684210526316,1,1,0,,,0,1,1,0
dam,world heritage site,geographical_entity,geographical_entity,1,0,1,1,-1,0.9956078525599898,0,0.9999938557609087,0.8947368421052632,1.0,1.0,1,1,0,1,,1,1,1,1
dam,nuclear power plant,geographical_entity,geographical_entity,1,1,1,1,1,0.995530970717757,0,0.9999949759398558,0.7894736842105263,1.0,1.0,1,1,1,1,,1,1,1,1
dam,national park,geographical_entity,geographical_entity,1,0,1,1,1,0.995565150961565,0,0.9999931350362325,0.8421052631578947,1.0,1.0,1,1,1,1,,1,1,1,1
dam,ancient civilization,geographical_entity,geographical_entity,1,2,1,1,-1,0.9955773293558549,0,0.9655445245828342,0.9473684210526315,1.0,0.8421052631578947,1,1,0,1,,1,1,1,1
dam,zoo,geographical_entity,geographical_entity,-1,0,1,1,-1,0.9950516381223289,0,0.9999772665595091,0.7894736842105263,0.8421052631578947,0.8421052631578947,0,0,1,0,,0,0,0,0
dam,university,geographical_entity,organization,-1,0,1,1,-1,0.9951066213525628,0,0.9798082254694743,0.7368421052631579,0.5789473684210527,0.6842105263157895,0,0,1,0,,0,0,0,0
dam,hospital,geographical_entity,organization,-1,1,1,1,-1,0.9645364481253405,0,0,-0.5789473684210527,-0.736842105263158,-0.5789473684210527,0,0,1,0,,,1,1,1
dam,publisher,geographical_entity,organization,-1,0,1,1,-1,0,0,0.9992152615144684,0.6842105263157895,0.7368421052631579,0.6842105263157895,0,0,1,,,0,0,0,0
dam,football club,geographical_entity,organization,1,0,1,1,-1,0.995219863920543,0,0.9970420427302243,0.8947368421052632,-0.5263157894736843,0.631578947368421,1,1,0,1,,1,1,0,1
dam,bank,geographical_entity,organization,-1,0,1,1,-1,0.9948161840201404,0,0.9772059086186158,0.7368421052631579,0.8947368421052632,0.5263157894736842,0,0,1,0,,0,0,0,0
dam,animation studio,geographical_entity,organization,1,1,1,1,1,0.9950705041040107,0,0.9999931211946813,0.8421052631578947,1.0,0.9473684210526315,1,1,1,1,,1,1,1,1
dam,airline,geographical_entity,organization,1,0,1,1,-1,0.9956784923120382,0,0.9999793105504851,0.9473684210526315,0.7894736842105263,0.8421052631578947,1,1,0,1,,1,1,1,1
dam,coal power plant,geographical_entity,organization,1,0,1,1,1,0.994430923796278,0,0.9999611489721874,0.7894736842105263,0.8421052631578947,1.0,1,1,1,1,,1,1,1,1
dam,tea company,geographical_entity,organization,1,1,1,1,1,0.9950244899036406,0,0.9999835017860192,0.8421052631578947,1.0,0.7368421052631579,1,1,1,1,,1,1,1,1
dam,conglomerate,geographical_entity,organization,1,0,1,1,-1,0.9956948084803529,0,0,0.9473684210526315,1.0,0.6842105263157895,1,1,0,1,,,1,1,1
dam,public library,geographical_entity,organization,-1,1,1,1,-1,0,0,0,0.6842105263157895,0.7894736842105263,-0.6842105263157895,0,0,1,,,,0,0,1
dam,fast food restaurant,geographical_entity,organization,-1,1,-1,,-1,-0.9742099567451423,0,-0.9572027210530238,-0.5263157894736843,1.0,-0.736842105263158,1,,1,1,,1,1,0,1
dam,cryptocurrency exchange,geographical_entity,organization,1,1,1,1,1,0.9871135759103291,0,0.9999952586091343,0.7894736842105263,1.0,1.0,1,1,1,1,,1,1,1,1
dam,cooperative,geographical_entity,organization,-1,2,1,1,-1,0,0,-0.9938373514623269,0.5789473684210527,1.0,-0.7894736842105263,0,0,1,,,1,0,0,1
dam,travel agency,geographical_entity,organization,-1,1,1,1,-1,0,0,0,0.5789473684210527,1.0,-0.5263157894736843,0,0,1,,,,0,0,1
dam,film,geographical_entity,creative_work,-1,1,1,-1,-1,0,0,-0.9797793454947931,0.8947368421052632,-0.8421052631578947,-0.736842105263158,0,1,1,,,1,0,1,1
dam,book,geographical_entity,creative_work,-1,4,1,-1,-1,0,0,-0.9901718333015164,0.7894736842105263,0.5263157894736842,-0.9473684210526316,0,1,1,,,1,0,0,1
dam,board game,geographical_entity,creative_work,-1,0,1,1,0,0.9956823672159557,0,0.9551449277577012,0.9473684210526315,1.0,0.631578947368421,0,0,,0,,0,0,0,0
dam,video game,geographical_entity,creative_work,-1,1,1,1,-1,0.9956611582689867,0,-0.9954905775964372,0.9473684210526315,0.631578947368421,-0.631578947368421,0,0,1,0,,1,0,0,1
dam,painting,geographical_entity,creative_work,-1,1,1,-1,-1,0.9911525172814394,0,0,0.631578947368421,0.7368421052631579,-0.9473684210526316,0,1,1,0,,,0,0,1
dam,mobile app,geographical_entity,creative_work,-1,2,1,1,-1,0,0,-0.9962160910042827,0.8421052631578947,1.0,-0.6842105263157895,0,0,1,,,1,0,0,1
dam,song,geographical_entity,creative_work,-1,4,1,-1,-1,0,0,0,0.8421052631578947,0.9473684210526315,-0.5789473684210527,0,1,1,,,,0,0,1
dam,play,geographical_entity,creative_work,-1,0,1,1,-1,0,0,0,0.8421052631578947,0.8947368421052632,-0.5789473684210527,0,0,1,,,,0,0,1
dam,patent,geographical_entity,creative_work,-1,2,1,1,-1,-0.9905254432407771,0,-0.9964462416163288,-0.6842105263157895,1.0,-0.631578947368421,0,0,1,1,,1,1,0,1
dam,scientific paper,geographical_entity,creative_work,-1,4,1,-1,-1,0,0,-0.9991567369006527,-0.5263157894736843,1.0,-0.5263157894736843,0,1,1,,,1,1,0,1
dam,national dance,geographical_entity,creative_work,1,1,1,1,1,0.9956978987858389,0,0.99998525841029,0.9473684210526315,1.0,0.7368421052631579,1,1,1,1,,1,1,1,1
dam,religious text,geographical_entity,creative_work,1,2,1,1,-1,0,0,0,0.8421052631578947,1.0,0.6842105263157895,1,1,0,,,,1,1,1
dam,animation feature film,geographical_entity,creative_work,1,0,1,1,1,0.9956795669199302,0,0.9998309742743531,0.9473684210526315,0.7368421052631579,0.7894736842105263,1,1,1,1,,1,1,1,1
dam,technological invention,geographical_entity,creative_work,1,1,1,1,1,0.9956613324791669,0,0.9956918272395364,0.9473684210526315,1.0,0.7894736842105263,1,1,1,1,,1,1,1,1
dam,website,geographical_entity,creative_work,-1,5,-1,1,-1,0,0,0,0.8421052631578947,0.631578947368421,-0.9473684210526316,1,0,1,,,,0,0,1
dam,satellite,geographical_entity,man-made_object,1,0,1,1,-1,0.9910796230306548,0,0.9999925547586207,0.5263157894736842,0.9473684210526315,1.0,1,1,0,1,,1,1,1,1
dam,space station,geographical_entity,man-made_object,1,3,1,1,1,0.9956551506862387,0,0.9999955354411248,0.8947368421052632,1.0,1.0,1,1,1,1,,1,1,1,1
dam,submarine,geographical_entity,man-made_object,1,1,1,1,1,0.995602568217444,0,0.9999941761696867,0.9473684210526315,0.9473684210526315,1.0,1,1,1,1,,1,1,1,1
dam,oil tanker,geographical_entity,man-made_object,1,0,1,1,1,0.995193660005131,0,0,0.6842105263157895,1.0,0.631578947368421,1,1,1,1,,,1,1,1
dam,observatory,geographical_entity,man-made_object,1,0,1,1,1,0.995529718617177,0,0.9999917318062916,0.7894736842105263,1.0,1.0,1,1,1,1,,1,1,1,1
dam,spacecraft,geographical_entity,man-made_object,1,0,1,1,-1,0.9942965575351287,0,0.999106856865234,0.9473684210526315,1.0,0.8947368421052632,1,1,0,1,,1,1,1,1
dam,helicopter,geographical_entity,man-made_object,-1,0,1,1,-1,0.989174026057963,0,0,0.7368421052631579,1.0,0.5789473684210527,0,0,1,0,,,0,0,0
dam,wind turbine,geographical_entity,man-made_object,-1,1,1,1,-1,0.9787495811806199,0,-0.9583413719228533,0.7368421052631579,1.0,-0.8947368421052632,0,0,1,0,,1,0,0,1
dam,formula one circuit,geographical_entity,man-made_object,1,2,1,1,1,0.9956796861323314,0,0.9999948892398863,0.8947368421052632,1.0,1.0,1,1,1,1,,1,1,1,1
dam,merchant ship,geographical_entity,man-made_object,-1,0,1,1,-1,0.9927116959951968,0,0,0.8421052631578947,1.0,-0.5263157894736843,0,0,1,0,,,0,0,1
dam,percussion instrument,geographical_entity,man-made_object,1,1,1,1,1,0.9955545001222167,0,0.9967664057183245,0.8947368421052632,1.0,0.5789473684210527,1,1,1,1,,1,1,1,1
dam,smartphone,geographical_entity,man-made_object,-1,5,1,1,-1,0,0,-0.999564027233003,-0.5789473684210527,1.0,-1.0,0,0,1,,,1,1,0,1
dam,skyscraper,geographical_entity,man-made_object,1,0,1,1,-1,0.995523170625052,0,0,0.7894736842105263,0.8947368421052632,0.7368421052631579,1,1,0,1,,,1,1,1
dam,bicycle,geographical_entity,man-made_object,-1,5,-1,1,-1,0,0,-0.9803929577921039,0.5789473684210527,1.0,-1.0,1,0,1,,,1,0,0,1
dam,industrial robot,geographical_entity,man-made_object,-1,2,-1,1,-1,-0.9997462789738681,0,-0.9953221423393023,-0.7894736842105263,1.0,-0.8421052631578947,1,0,1,1,,1,1,0,1
airport,city,geographical_entity,geographical_entity,-1,0,-1,1,-1,0,0,0,-0.5789473684210527,0.6842105263157895,-0.8421052631578947,1,0,1,,,,1,0,1
airport,highway,geographical_entity,geographical_entity,1,1,-1,1,-1,0,0,-0.9985715200202351,0.8421052631578947,1.0,-0.9473684210526316,0,1,0,,,0,1,1,0
airport,world heritage site,geographical_entity,geographical_entity,1,1,-1,1,-1,0,0,0,0.6842105263157895,1.0,0.8421052631578947,0,1,0,,,,1,1,1
airport,nuclear power plant,geographical_entity,geographical_entity,1,1,-1,1,1,0,0,0,-0.5789473684210527,1.0,0.9473684210526315,0,1,1,,,,0,1,1
airport,national park,geographical_entity,geographical_entity,1,1,-1,1,1,0,0,0,0.5789473684210527,0.9473684210526315,0.7894736842105263,0,1,1,,,,1,1,1
airport,ancient civilization,geographical_entity,geographical_entity,1,2,-1,1,1,0,0,0,0.9473684210526315,1.0,0.631578947368421,0,1,1,,,,1,1,1
airport,zoo,geographical_entity,geographical_entity,1,0,-1,1,1,0,0,0,-0.5263157894736843,0.8947368421052632,0.5789473684210527,0,1,1,,,,0,1,1
airport,university,geographical_entity,organization,1,0,-1,1,1,0,0,0,-0.6842105263157895,0.5263157894736842,-0.736842105263158,0,1,1,,,,0,1,0
airport,hospital,geographical_entity,organization,-1,0,1,-1,-1,0,0,-0.9992377585792522,-0.8947368421052632,-0.736842105263158,-0.8947368421052632,0,1,1,,,1,1,1,1
airport,publisher,geographical_entity,organization,1,0,-1,1,1,0,0,0,-0.6842105263157895,0.6842105263157895,-0.6842105263157895,0,1,1,,,,0,1,0
airport,football club,geographical_entity,organization,1,1,-1,-1,1,0,0,0,0.631578947368421,-0.736842105263158,-0.6842105263157895,0,0,1,,,,1,0,0
airport,bank,geographical_entity,organization,-1,0,-1,1,-1,0,0,0,-0.631578947368421,1.0,-0.8421052631578947,1,0,1,,,,1,0,1
airport,animation studio,geographical_entity,organization,1,2,-1,1,1,0,0,0,-0.5263157894736843,0.9473684210526315,0.8947368421052632,0,1,1,,,,0,1,1
airport,airline,geographical_entity,organization,1,0,-1,1,-1,0,0,0,0.7894736842105263,0.8421052631578947,-0.5263157894736843,0,1,0,,,,1,1,0
airport,coal power plant,geographical_entity,organization,1,1,-1,1,1,0,0,0,-0.8421052631578947,0.8947368421052632,0.8421052631578947,0,1,1,,,,0,1,1
airport,tea company,geographical_entity,organization,1,1,-1,1,1,0,0,0,0.6842105263157895,1.0,-0.6842105263157895,0,1,1,,,,1,1,0
airport,conglomerate,geographical_entity,organization,1,1,-1,1,1,0,0,0,1.0,1.0,-0.7894736842105263,0,1,1,,,,1,1,0
airport,public library,geographical_entity,organization,-1,0,1,-1,-1,-0.9775154075084808,0,-0.9688029305281888,-0.631578947368421,0.6842105263157895,-0.9473684210526316,0,1,1,1,,1,1,0,1
airport,fast food restaurant,geographical_entity,organization,-1,1,-1,,-1,-0.9966258254707225,0,-0.9801585911558117,-0.6842105263157895,1.0,-0.9473684210526316,1,,1,1,,1,1,0,1
airport,cryptocurrency exchange,geographical_entity,organization,1,1,-1,1,1,0,0,0,0.5789473684210527,1.0,0.8947368421052632,0,1,1,,,,1,1,1
airport,cooperative,geographical_entity,organization,-1,1,-1,1,-1,-0.9705299241941693,0,-0.9991067150869597,-0.8947368421052632,1.0,-1.0,1,0,1,1,,1,1,0,1
airport,travel agency,geographical_entity,organization,-1,0,-1,1,-1,-0.9838959840352249,0,-0.967846051054192,-0.6842105263157895,1.0,-0.7894736842105263,1,0,1,1,,1,1,0,1
airport,film,geographical_entity,creative_work,-1,1,-1,-1,-1,0,-0.9939921344307878,-0.9997777546411264,0.6842105263157895,-1.0,-0.8947368421052632,1,1,1,,1,1,0,1,1
airport,book,geographical_entity,creative_work,-1,3,-1,-1,-1,0,0,-0.9901720107883849,-0.5263157894736843,-0.736842105263158,-1.0,1,1,1,,,1,1,1,1
airport,board game,geographical_entity,creative_work,-1,0,-1,1,1,0,0,0,0.8421052631578947,1.0,-0.736842105263158,1,0,0,,,,0,0,1
airport,video game,geographical_entity,creative_work,-1,1,-1,-1,1,0,0,-0.9954908784221752,0.8421052631578947,0.5789473684210527,-0.7894736842105263,1,1,0,,,1,0,0,1
airport,painting,geographical_entity,creative_work,-1,0,-1,-1,-1,0,0,0,-0.5789473684210527,0.7368421052631579,-0.9473684210526316,1,1,1,,,,1,0,1
airport,mobile app,geographical_entity,creative_work,-1,2,1,1,-1,0,0,-0.9962514086359924,0.8947368421052632,1.0,-0.9473684210526316,0,0,1,,,1,0,0,1
airport,song,geographical_entity,creative_work,-1,3,-1,-1,-1,0,0,0,0.7368421052631579,0.8947368421052632,-0.9473684210526316,1,1,1,,,,0,0,1
airport,play,geographical_entity,creative_work,1,0,-1,1,1,0,0,-0.9918593862128483,0.7368421052631579,0.8947368421052632,-0.8947368421052632,0,1,1,,,0,1,1,0
airport,patent,geographical_entity,creative_work,-1,1,-1,1,-1,-0.9967809567820846,0,-0.9964850615987904,-1.0,1.0,-0.6842105263157895,1,0,1,1,,1,1,0,1
airport,scientific paper,geographical_entity,creative_work,-1,3,-1,-1,-1,0,0,-0.9991642797559334,-0.5789473684210527,1.0,-0.5789473684210527,1,1,1,,,1,1,0,1
airport,national dance,geographical_entity,creative_work,1,2,-1,1,1,0,0,0,1.0,1.0,-0.631578947368421,0,1,1,,,,1,1,0
airport,religious text,geographical_entity,creative_work,1,3,-1,1,1,0,0,0,0.9473684210526315,1.0,-0.631578947368421,0,1,1,,,,1,1,0
airport,animation feature film,geographical_entity,creative_work,1,0,-1,1,1,0,0,0,0.8421052631578947,0.7894736842105263,-0.5263157894736843,0,1,1,,,,1,1,0
airport,technological invention,geographical_entity,creative_work,1,1,-1,1,1,0,0,0,0.9473684210526315,1.0,0.6842105263157895,0,1,1,,,,1,1,1
airport,website,geographical_entity,creative_work,-1,4,-1,-1,-1,0,0,0,0.7368421052631579,-0.5263157894736843,-0.9473684210526316,1,1,1,,,,0,1,1
airport,satellite,geographical_entity,man-made_object,1,0,-1,1,0,0,0,0,-0.7894736842105263,1.0,0.6842105263157895,0,1,,,,,0,1,1
airport,space station,geographical_entity,man-made_object,1,4,-1,1,1,0,0,0,0.7368421052631579,1.0,0.9473684210526315,0,1,1,,,,1,1,1
airport,submarine,geographical_entity,man-made_object,1,1,-1,1,1,0,0,0,0.7368421052631579,0.9473684210526315,0.9473684210526315,0,1,1,,,,1,1,1
airport,oil tanker,geographical_entity,man-made_object,1,0,-1,1,1,0,0,-0.951356515763679,-0.5789473684210527,1.0,-0.8421052631578947,0,1,1,,,0,0,1,0
airport,observatory,geographical_entity,man-made_object,1,1,-1,1,1,0,0,0,0.5789473684210527,1.0,0.8421052631578947,0,1,1,,,,1,1,1
airport,spacecraft,geographical_entity,man-made_object,1,0,-1,1,-1,0,0,0,0.7368421052631579,1.0,0.6842105263157895,0,1,0,,,,1,1,1
airport,helicopter,geographical_entity,man-made_object,-1,0,-1,1,-1,-0.9584658514900655,0,-0.9956678639469164,-0.7894736842105263,1.0,-0.9473684210526316,1,0,1,1,,1,1,0,1
airport,wind turbine,geographical_entity,man-made_object,-1,0,-1,1,-1,0,0,-0.9654739201160256,-0.736842105263158,1.0,-0.8947368421052632,1,0,1,,,1,1,0,1
airport,formula one circuit,geographical_entity,man-made_object,1,2,-1,1,1,0,0,0,0.6842105263157895,0.9473684210526315,0.7894736842105263,0,1,1,,,,1,1,1
airport,merchant ship,geographical_entity,man-made_object,-1,0,-1,1,-1,0,0,-0.9952855864219154,-0.5263157894736843,1.0,-0.8947368421052632,1,0,1,,,1,1,0,1
airport,percussion instrument,geographical_entity,man-made_object,1,1,-1,1,1,0,0,0,0.5263157894736842,1.0,-0.8421052631578947,0,1,1,,,,1,1,0
airport,smartphone,geographical_entity,man-made_object,-1,5,1,1,-1,0,0,-0.9995640322993581,-0.5789473684210527,1.0,-1.0,0,0,1,,,1,1,0,1
airport,skyscraper,geographical_entity,man-made_object,1,0,-1,1,-1,0,0,0,0.5263157894736842,0.7894736842105263,0.5263157894736842,0,1,0,,,,1,1,1
airport,bicycle,geographical_entity,man-made_object,-1,4,-1,1,-1,0,0,-0.9803932918745663,0.5789473684210527,1.0,-1.0,1,0,1,,,1,0,0,1
airport,industrial robot,geographical_entity,man-made_object,-1,1,-1,1,-1,-0.9998101960332245,0,-0.9953827825034122,-0.8421052631578947,1.0,-0.8947368421052632,1,0,1,1,,1,1,0,1
